@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
226.563, -507.813, -70.3125, 560.489, 729.275, Walk
-167.969, -564.453, 11.7188, 589.032, 729.601, Walk
-33.2031, -556.641, -68.3594, 561.804, 736.111, Walk
107.422, -476.563, -132.813, 506.251, 717.122, Walk
-136.719, -603.516, -253.906, 668.873, 736.328, Walk
-46.875, -371.094, -123.047, 393.762, 737.522, Walk
-1.95313, -498.047, -64.4531, 502.204, 738.064, Walk
-87.8906, -609.375, -250, 664.502, 744.792, Walk
-78.125, -445.313, -27.3438, 452.94, 727.865, Walk
-11.7188, -642.578, -91.7969, 649.208, 709.744, Walk
37.1094, -453.125, -140.625, 475.894, 701.497, Walk
-216.797, -654.297, -3.90625, 689.29, 718.641, Walk
13.6719, -455.078, -166.016, 484.607, 702.04, Walk
50.7813, -312.5, -68.3594, 323.895, 682.617, Walk
58.5938, -423.828, -117.188, 443.617, 686.306, Walk
-125, -583.984, -195.313, 628.339, 698.676, Walk
-121.094, -501.953, -111.328, 528.218, 694.987, Walk
44.9219, -517.578, -148.438, 540.314, 710.503, Walk
99.6094, -382.813, -132.813, 417.261, 699.978, Walk
-263.672, -625, -41.0156, 679.581, 710.286, Walk
-87.8906, -503.906, -142.578, 531.013, 714.518, Walk
35.1563, -462.891, -78.125, 470.752, 706.706, Walk
9.76563, -416.016, -101.563, 428.345, 680.773, Walk
-126.953, -558.594, -121.094, 585.498, 695.53, Walk
-285.156, -488.281, -44.9219, 567.231, 709.635, Walk
70.3125, -529.297, -105.469, 544.263, 696.181, Walk
-37.1094, -367.188, -97.6563, 381.76, 693.468, Walk
-250, -582.031, -27.3438, 634.041, 699.761, Walk
-148.438, -578.125, -105.469, 606.124, 710.938, Walk
-64.4531, -371.094, -52.7344, 380.323, 689.453, Walk
-232.422, -269.531, -66.4063, 362.045, 685.764, Walk
-171.875, -669.922, -99.6094, 698.755, 714.084, Walk
-125, -537.109, -3.90625, 551.477, 717.773, Walk
-265.625, -402.344, -50.7813, 484.784, 707.465, Walk
-191.406, -332.031, -107.422, 398.021, 701.714, Walk
-419.922, -460.938, 23.4375, 623.977, 712.457, Walk
-294.922, -414.063, 37.1094, 509.709, 719.727, Walk
-408.203, -371.094, -19.5313, 552.016, 712.457, Walk
-388.672, -263.672, -64.4531, 474.071, 711.48, Walk
-207.031, -359.375, -138.672, 437.312, 718.641, Walk
-560.547, -732.422, 19.5313, 922.516, 762.261, Walk
-85.9375, -316.406, 21.4844, 328.572, 740.994, Walk
-363.281, -398.438, -48.8281, 541.396, 740.56, Walk
-212.891, -480.469, -25.3906, 526.134, 741.319, Walk
-117.188, -541.016, 44.9219, 555.382, 752.496, Walk
-189.453, -513.672, 17.5781, 547.778, 744.792, Walk
-302.734, -541.016, -33.2031, 620.845, 747.287, Walk
-212.891, -382.813, -50.7813, 440.961, 756.076, Walk
-197.266, -689.453, -121.094, 727.271, 780.49, Walk
-39.0625, -314.453, -111.328, 335.858, 754.015, Walk
74.2188, -189.453, 44.9219, 208.372, 734.158, Walk
759.766, 111.328, -119.141, 777.066, 749.24, Walk
460.938, -244.141, -27.3438, 522.318, 754.883, Walk
312.5, -410.156, -568.359, 767.409, 776.367, Walk
751.953, -583.984, -365.234, 1019.74, 829.427, Walk
335.938, -193.359, -246.094, 459.134, 828.125, Walk
74.2188, -464.844, -128.906, 488.062, 825.412, Walk
179.688, -695.313, -52.7344, 720.089, 837.782, Walk
238.281, -378.906, 66.4063, 452.502, 802.843, Walk
332.031, -457.031, 50.7813, 567.187, 825.955, Walk
177.734, -400.391, -46.875, 440.567, 815.647, Walk
232.422, -359.375, -169.922, 460.482, 818.034, Walk
269.531, -300.781, -187.5, 445.278, 821.072, Walk
148.438, -667.969, -287.109, 742.056, 842.339, Walk
400.391, -523.438, -269.531, 712.002, 859.918, Walk
