@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
326.172, -384.766, -27.3438, 505.154, 743.924, Unknown
347.656, -384.766, -44.9219, 520.507, 744.9, Unknown
310.547, -386.719, -29.2969, 496.839, 744.249, Unknown
326.172, -361.328, -33.2031, 487.902, 743.381, Unknown
357.422, -386.719, -19.5313, 526.957, 745.117, Unknown
351.563, -376.953, -31.25, 516.398, 747.721, Unknown
330.078, -408.203, -42.9688, 526.714, 749.566, Unknown
369.141, -367.188, -29.2969, 521.488, 748.806, Unknown
343.75, -375, -33.2031, 509.796, 748.698, Unknown
339.844, -390.625, -13.6719, 517.947, 750.434, Unknown
343.75, -365.234, -23.4375, 502.105, 750.217, Unknown
337.891, -398.438, -25.3906, 523.037, 754.449, Unknown
335.938, -343.75, -41.0156, 482.39, 751.628, Unknown
371.094, -404.297, -39.0625, 550.175, 752.17, Unknown
361.328, -388.672, -41.0156, 532.265, 756.185, Unknown
359.375, -388.672, -37.1094, 530.654, 758.03, Unknown
359.375, -371.094, -33.2031, 517.652, 759.549, Unknown
332.031, -349.609, -56.6406, 485.468, 757.595, Unknown
349.609, -398.438, -17.5781, 530.366, 759.115, Unknown
355.469, -384.766, -46.875, 525.928, 759.657, Unknown
359.375, -367.188, -33.2031, 514.859, 761.502, Unknown
339.844, -378.906, -46.875, 511.137, 763.997, Unknown
361.328, -373.047, -35.1563, 520.536, 764.323, Unknown
365.234, -361.328, -52.7344, 516.464, 765.408, Unknown
339.844, -355.469, -42.9688, 493.658, 763.021, Unknown
386.719, -382.813, -19.5313, 544.498, 764.323, Unknown
365.234, -369.141, -15.625, 519.524, 764.214, Unknown
363.281, -367.188, -19.5313, 516.896, 764.54, Unknown
367.188, -373.047, -42.9688, 525.202, 767.361, Unknown
359.375, -343.75, -31.25, 498.288, 765.842, Unknown
384.766, -386.719, -23.4375, 546.027, 769.965, Unknown
357.422, -335.938, -42.9688, 492.393, 765.625, Unknown
378.906, -363.281, -23.4375, 525.445, 764.214, Unknown
371.094, -371.094, -31.25, 525.735, 763.563, Unknown
363.281, -357.422, -19.5313, 510.005, 762.261, Unknown
