@relation exp_4th_04

@attribute 	ax	numeric
@attribute 	ay	numeric
@attribute 	az	numeric
@attribute 	gx	numeric
@attribute 	gy	numeric
@attribute 	gz	numeric
@attribute 	SMVAcc	numeric
@attribute 	SMVGyro	numeric
@attribute 	SMA30Acc	numeric
@attribute 	SMA30Gyro	numeric
@attribute 	Angle	numeric


@data
-0.04, -0.02, -0.3, -75.74, 249.99, 52.02, 0.303315, 266.341, 1.646, 259.941, 72.5424
-1.1, -0.77, 2, 183.71, -140.86, 6.53, 2.40892, 231.589, 1.75333, 261.033, 0
0.14, 0.1, -0.01, 20.08, -119.71, 40.45, 0.172337, 127.945, 1.645, 261.107, 89.427
0.4, -0.25, 2, 249.99, -250, 66.23, 2.05487, 359.696, 1.71667, 272.316, 0
0.68, 0.14, 0.3, -55.95, 30.08, 75.72, 0.756307, 98.8369, 1.73233, 270.917, 72.5424
0.16, -0.15, -0.34, -56.72, 249.99, 11.64, 0.404599, 256.608, 1.66533, 276.46, 70.1231
-0.77, -0.69, 2, 235.6, 34, -32.29, 2.25144, 240.221, 1.75133, 277.085, 0
-0.78, 0.35, 0.61, -108.94, -41.27, -50.77, 1.05024, 127.078, 1.79833, 273.263, 52.4105
0.17, 0.03, 0.01, -50.06, -108.98, 40.75, 0.172916, 126.662, 1.67333, 271.922, 89.427
0.56, -1.12, 2, 249.99, -250, 19.42, 2.35966, 354.079, 1.72533, 279.606, 0
0.74, 0.04, 0.51, -77.12, 143.52, 26.31, 0.899611, 165.038, 1.75133, 279.134, 59.3362
0.02, -0.1, -0.24, -16.23, 249.99, 22.38, 0.260768, 251.514, 1.70033, 281.87, 76.1135
-1.11, -0.4, 2, 249.99, -10.89, -13.55, 2.32209, 250.594, 1.80467, 280.668, 0
0.42, 0.04, -0.11, -10.3, -157.11, 4.73, 0.436005, 157.518, 1.732, 279.379, 83.6847
1.07, 0.01, 1.93, 249.99, -250, -27.23, 2.20678, 354.593, 1.747, 285.519, 21.5652
0.62, 0.08, 0.08, -89.71, 187.97, 52.93, 0.630238, 214.9, 1.75767, 289.959, 85.4114
-0.04, -0.18, -0.3, -76.55, 249.99, 32.05, 0.352136, 263.405, 1.695, 294.737, 72.5424
-1.44, 0, 1.56, 92.82, 20.84, -105.98, 2.12302, 142.414, 1.712, 295.306, 55.9442
-0.21, 0.26, 0, -68.34, -137.71, -18.94, 0.334215, 154.897, 1.713, 293.192, 90
0.41, 0.09, 0, -29.88, -162.85, 35.02, 0.419762, 169.232, 1.711, 291.564, 90
1.34, 1.15, -0.32, 1.67, -48.96, 31.49, 1.79458, 58.2365, 1.67967, 288.771, 71.3371
0.46, 0.03, -0.21, -75.31, 222.94, 47.45, 0.506557, 240.053, 1.69167, 292.793, 77.8776
0.01, -0.32, 0.05, -75.17, 249.99, 16.09, 0.324037, 261.542, 1.599, 287.313, 87.134
-1.62, 0.01, 1.62, -48.47, 39.63, -125.31, 2.29105, 140.08, 1.65633, 288.006, 51.6839
0.7, -0.17, 1.5, 59.46, -250, 26.54, 1.664, 258.341, 1.72333, 288.349, 60
0.91, 0.23, 0.71, -133.15, 128.25, 8.5, 1.1769, 185.065, 1.664, 291.143, 44.7651
0.17, 0.01, -0.42, -56.25, 220.72, 37, 0.453211, 230.76, 1.62233, 294.428, 65.1654
-0.12, -0.76, 2, 111.97, 174.58, -1.74, 2.1429, 207.409, 1.70033, 296.143, 0
-1.42, 0.49, 1.61, -54.15, -182.71, -59.91, 2.20195, 199.761, 1.71033, 291.391, 52.4105
0.21, 0.12, -0.2, 19.29, -211.17, 82.6, 0.313847, 227.569, 1.69633, 294.296, 78.463
0.97, -0.1, 2, 197.67, -250, 2.3, 2.22506, 318.714, 1.78667, 296.703, 0
0.43, 0.1, 0.77, -33.95, 116.01, 23.85, 0.887581, 123.206, 1.701, 291.46, 39.6461
-0.02, 0, -0.29, -55.14, 249.99, 33.47, 0.290689, 258.178, 1.703, 296.739, 73.142
-0.43, -0.72, 2, 103.57, 94.67, 5.16, 2.16871, 140.413, 1.71967, 284.645, 0
0.4, 0.08, -0.29, 0.34, -190.46, 33.14, 0.5005, 193.322, 1.708, 286.718, 73.142
0.84, -0.66, 2, 249.99, -250, -49.13, 2.26742, 356.944, 1.803, 294.41, 0
0.68, 0.28, 0.49, -55.66, 148.65, 7.27, 0.883685, 158.895, 1.736, 291.4, 60.6594
-0.07, 0.03, -0.22, -28.96, 249.99, 13.92, 0.232809, 252.047, 1.68867, 294.463, 77.291
-1.11, -0.4, 2, 83.42, -68.04, -83.02, 2.32209, 135.944, 1.79867, 295.619, 0
-0.05, 0.28, 0.47, -22.03, -232.19, -21.8, 0.549363, 234.249, 1.70267, 287.506, 61.9657
0.48, 0.15, -0.34, -26.54, -78.87, 18.03, 0.607042, 85.1465, 1.692, 283.389, 70.1231
0.91, -0.19, 2, 178.86, -89.55, -24.7, 2.20549, 201.545, 1.78333, 283.539, 0
0.67, 0.02, 0.25, -63.48, 103.64, -5.92, 0.715402, 121.68, 1.69767, 280.16, 75.5225
-0.07, 0.03, -0.26, -49.89, 249.99, 13.68, 0.270924, 255.286, 1.69067, 284.874, 74.9299
-1.17, -0.67, 2, 197.22, -33.69, -28.63, 2.41201, 202.115, 1.71833, 275.951, 0
0.43, 0.1, -0.28, 9.28, -205.02, -13.03, 0.522781, 205.643, 1.71933, 272.508, 73.7398
1.29, 0.23, 2, 143.6, -198.03, -31.22, 2.39102, 246.6, 1.81933, 272.984, 0
0.68, 0.18, 0.03, -42.69, 177.55, -15.11, 0.70406, 183.234, 1.749, 273.507, 88.2809
-0.18, -0.1, -0.18, -54.37, 249.99, 7.94, 0.273496, 255.957, 1.74867, 276.418, 79.6302
-1.37, -0.63, 2, 236.43, -63.05, -23.89, 2.50476, 245.856, 1.86533, 279.605, 0
-0.38, 0.37, 0.52, 4.23, -232.17, -44.65, 0.742765, 236.462, 1.814, 286.236, 58.6677
0.36, 0.08, -0.33, 19.36, -182.85, -5.85, 0.494874, 183.965, 1.81633, 281.648, 70.7312
0.63, -0.74, 2, 249.99, -250, 4.41, 2.22362, 353.574, 1.916, 287.086, 0
0.91, 0.16, 0.79, -79.38, 96.8, 16.6, 1.21565, 126.281, 1.86967, 286.399, 37.8145
0.05, -0, -0.25, -69.39, 249.99, -22.58, 0.254951, 260.422, 1.80067, 286.597, 75.5225
-0.72, -0.76, 1.68, 205.89, 142.59, -16.04, 1.97949, 250.958, 1.84433, 289.751, 47.1564
0.31, 0.08, -0.14, 0.81, -173.26, 60.55, 0.349428, 183.537, 1.842, 287.106, 81.9522
0.96, -0.47, 2, 249.99, -250, -31.8, 2.26771, 354.974, 1.86033, 295.223, 0
0.77, 0.11, 0.25, -45.07, 145.1, 28.22, 0.817007, 154.537, 1.78067, 292.61, 75.5225
-0.05, -0.14, -0.17, -51.34, 249.99, 10.11, 0.225832, 255.408, 1.775, 292.556, 80.2122
-1.3, -0.49, 1.68, 16.85, 155.4, -106.8, 2.18002, 189.313, 1.78833, 286.859, 47.1564
-0.32, 0.3, 0.19, -10.6, -217.26, 42.48, 0.478017, 221.628, 1.772, 290.077, 79.0472
0.44, 0.08, -0.19, 19.84, -163.14, 65.21, 0.485901, 176.807, 1.78533, 287.063, 79.0472
1.39, 0.59, 1.56, -23.64, -185.97, -22.05, 2.17113, 188.759, 1.79833, 288.005, 55.9442
0.7, 0.08, 0.04, -46.88, 120.45, 37.08, 0.705691, 134.465, 1.8, 287.354, 87.7076
-0.04, -0.18, -0.36, -92.98, 249.99, 40.82, 0.404475, 269.827, 1.70267, 281.843, 68.8998
-0.75, 0.32, 0.63, 7.44, -153.26, -0.69, 1.03044, 153.442, 1.711, 280.17, 50.9499
0.41, 0.07, -0.15, 63.19, -195.78, 81.49, 0.442154, 221.277, 1.72133, 281.756, 81.3731
1.58, 0.58, 2, 119.54, -250, -57.59, 2.61396, 283.031, 1.743, 288.178, 0
0.45, 0.23, 0.06, -40.15, 97.88, 8.8, 0.50892, 106.16, 1.741, 283.872, 86.5602
0.06, -0, -0.13, -23.78, 227.75, 21.85, 0.143178, 230.028, 1.715, 288.87, 82.5304
-0.53, -0.72, 2, 211.94, -15.7, -35.44, 2.19073, 215.455, 1.72, 287.869, 0
-0.24, 0.48, 1.2, -49.77, -228.01, -1.01, 1.31453, 233.381, 1.75267, 291.394, 78.463
0.18, 0.2, -0.23, -39.02, -73.36, 55.33, 0.353977, 99.8281, 1.761, 286.532, 76.7029
0.73, -0.2, 1.83, 43.53, -118.34, 7.64, 1.98035, 126.323, 1.725, 283.531, 33.9013
1.03, 0.3, 1.51, -70.08, 87.67, 4.48, 1.8523, 112.327, 1.79267, 281.361, 59.3362
0.52, 0.13, -0.01, -59, 228.1, -20.28, 0.536097, 236.478, 1.69733, 279.179, 89.427
-1.58, 0.24, 2, -83.2, 10.71, -106.67, 2.56008, 135.703, 1.795, 278.02, 0
-0.09, 0.16, 0.01, -23.4, -160.22, 34.19, 0.183848, 165.49, 1.78833, 274.87, 89.427
0.45, 0.01, -0.1, 4.52, -147.76, 24.83, 0.461086, 149.9, 1.67367, 269.995, 84.2608
1.77, 0.61, 1.04, 80.47, -250, -46.23, 2.14163, 266.67, 1.74533, 273.183, 87.7076
0.72, 0.05, 0.08, -37.19, 234.16, -11.72, 0.726154, 237.384, 1.748, 275.683, 85.4114
-0.09, -0.12, -0.22, -35.29, 249.99, -13.14, 0.266271, 252.81, 1.65, 268.817, 77.291
-1.73, 0.01, 2, -31.11, 36.96, -145.2, 2.64443, 153.026, 1.71267, 269.5, 0
-0.13, 0.39, -0.12, -27.09, -250, 29.89, 0.428252, 253.234, 1.724, 268.334, 83.1079
0.63, 0.15, -0.44, -14.98, -136.15, 32.78, 0.782943, 140.839, 1.65933, 262.314, 63.8961
1.53, 0.2, 1.09, 94.51, -119.9, -58.97, 1.88918, 163.663, 1.73567, 263.606, 84.8364
0.64, 0.1, 0.03, -69.09, 222.63, -2.46, 0.64846, 233.117, 1.647, 255.686, 88.2809
-1.41, -0.46, 1.67, 80.47, -126.67, -93.07, 2.23352, 176.586, 1.72733, 258.413, 47.9329
-0.08, 0.18, 0.13, -11.05, -210.49, -43.1, 0.236008, 215.141, 1.72833, 256.853, 82.5304
0.47, 0.14, -0.23, -3.86, -197.74, 28.05, 0.541664, 199.757, 1.64067, 255.206, 76.7029
1.6, 0.51, 0.88, 85.95, -75.16, -23.89, 1.89592, 116.65, 1.71333, 252.362, 28.3576
0.72, 0.09, -0.13, -49.17, 172.72, -30.71, 0.737157, 182.189, 1.721, 252.509, 82.5304
-0.18, -0.07, -0.27, -47.83, 249.99, 2.3, 0.331964, 254.535, 1.62033, 254.791, 74.3357
-1.62, 0.09, 2, 5, -89.78, -91.74, 2.57536, 128.459, 1.71667, 254.194, 0
-0.12, 0.27, 0.57, -13.92, -250, 3.13, 0.642028, 250.407, 1.72933, 250.303, 55.2498
0.4, 0.04, -0.31, -16.28, -130.31, 16.34, 0.507642, 132.336, 1.69767, 250.354, 71.9408
0.83, -0.54, 2, 249.99, -176.52, 10.02, 2.2317, 306.194, 1.789, 253.557, 0
0.04, 0.03, -0.31, -30.02, 249.99, 20.91, 0.314006, 252.653, 1.663, 249.35, 71.9408
-0.49, -0.43, 2, 103.06, 37.6, -0.95, 2.10357, 109.709, 1.73567, 249.176, 0
-0.92, 0.58, 1.17, -52.65, -134.03, -81.63, 1.5974, 165.528, 1.81833, 249.007, 80.2122
0.1, 0.04, -0.19, -12.65, -151.98, 32.89, 0.218403, 156.012, 1.721, 246.821, 79.0472
0.58, -0.99, 2, 249.99, -250, 23.62, 2.30575, 354.334, 1.776, 254.982, 0
1.21, 0.18, 0.8, -117.84, 75.46, 48.28, 1.46168, 148.025, 1.82867, 257.444, 36.8699
0.28, -0.03, -0.38, -47.1, 249.99, 2.94, 0.472969, 254.405, 1.75967, 261.795, 67.6663
-0.54, -0.77, 1.96, 212.63, 249.99, -63.1, 2.17396, 334.198, 1.774, 273.911, 16.2602
-0.86, 0.44, 0.82, -38.5, -230.63, -40.05, 1.26712, 237.227, 1.82267, 273.971, 34.9152
0.35, 0.08, -0.24, -19.62, -184.52, 72.59, 0.431856, 199.253, 1.71767, 276.51, 76.1135
1.19, 0.3, 1.24, 154.3, -125.31, -26.58, 1.74462, 200.543, 1.8, 279.456, 76.1135
0.01, -0.03, -0.13, -53.88, 249.28, -14.96, 0.133791, 255.475, 1.787, 284.156, 82.5304
-1.07, -0.39, 2, 27.55, 249.88, -158.97, 2.30152, 297.44, 1.78833, 286.146, 0
-0.3, 0.2, 0.28, 6.05, -250, 10.46, 0.456508, 250.292, 1.786, 285.594, 73.7398
0.43, -0.01, -0.29, -6.08, -155.9, 64.67, 0.518748, 168.89, 1.796, 283.202, 73.142
1.08, 0.75, 2, 128.56, -151.23, -45.32, 2.39351, 203.598, 1.799, 286.93, 0
0.92, 0.23, 0.18, -89.15, 143.94, 4.86, 0.965246, 169.381, 1.822, 284.629, 79.6302
0, -0.05, -0.33, -70.11, 249.99, 10.93, 0.333766, 259.865, 1.794, 289.533, 70.7312
-0.97, -0.78, 1.83, 218.05, 189.8, 0.23, 2.21319, 289.085, 1.81933, 294.023, 33.9013
-0.83, 0.28, 0.69, -48.61, -208.11, -21.68, 1.11508, 214.809, 1.85367, 293.497, 46.3699
0.14, -0.01, -0.19, -9.67, -150.93, 74.74, 0.23622, 168.699, 1.747, 291.334, 79.0472
0.97, -1.02, 2, 249.99, -250, -28.99, 2.44567, 354.733, 1.867, 300.146, 0
0.93, 0.09, 1, -84.61, 92.06, 55.44, 1.36858, 136.775, 1.90633, 300.228, 0
0.13, 0.13, -0.36, -54.92, 249.99, 8.37, 0.404228, 256.088, 1.82733, 304.504, 68.8998
-0.23, -0.33, 1.78, -26.49, 249.99, -6.21, 1.82488, 251.466, 1.874, 305.507, 38.7394
-1.06, 0.23, 1.69, -36.1, -174.61, -47.29, 2.00813, 184.467, 1.956, 304.103, 46.3699
0.15, 0.08, -0.22, 6.89, -175.59, 67.69, 0.278029, 188.312, 1.84733, 306.224, 77.291
0.88, 0.04, 1.09, 118.78, -124.02, 31.87, 1.40146, 174.658, 1.88233, 306.478, 84.8364
0.32, 0.46, 1.49, -67.5, 3.07, 66.09, 1.59189, 94.5175, 1.933, 305.603, 60.6594
0.13, 0.13, -0.34, -93.99, 236.79, 47.74, 0.386523, 259.196, 1.84067, 303.669, 70.1231
-0.06, -0.43, 0.44, -114.17, 249.99, 20.62, 0.618142, 275.599, 1.859, 306.464, 63.8961
-0.96, 0.11, 1.75, -51.43, -84.08, -119.38, 1.99905, 154.81, 1.85567, 310.24, 41.4096
0.22, 0.14, -0.06, -1.02, -215.49, -22.77, 0.267582, 216.692, 1.78067, 309.273, 86.5602
0.55, 0.29, 0.5, -79.77, 45.61, 102.55, 0.797872, 137.695, 1.81433, 310.286, 60
0, -0.27, -0.45, -78.52, 249.99, 72.42, 0.524786, 271.855, 1.71933, 306.197, 63.2563
-0.9, -0.71, 2, 197.56, -46.46, -40.56, 2.30523, 206.963, 1.76667, 307.63, 0
-0.41, 0.3, 0.53, -80.1, -78.95, -58.4, 0.734166, 126.727, 1.785, 304.878, 57.9945
0.37, 0.07, -0.03, -49.05, -143.77, -4.3, 0.377757, 151.968, 1.69167, 293.924, 88.2809
0.35, -0.54, 1.94, 249.99, -250, 74.02, 2.04394, 361.212, 1.71533, 302.752, 19.9484
0.72, 0.14, -0.33, -91.49, 155.2, 73.73, 0.804301, 194.663, 1.73267, 304.208, 70.7312
0.06, -0.31, -0.13, -91.26, 249.99, 58.75, 0.341467, 272.534, 1.65833, 307.335, 82.5304
-1.66, 0.09, 2, -37.32, 249.99, -188.35, 2.60071, 315.22, 1.77767, 312.587, 0
-0.35, 0.12, -0.12, -93.4, -143.34, -21.48, 0.388973, 172.428, 1.682, 306.647, 83.1079
1.19, 0.29, -0.12, 0, -249.95, 105.38, 1.23069, 271.256, 1.70933, 309.608, 83.1079
0.21, 0.03, -0.13, -178.21, 240.2, 30.01, 0.248797, 300.592, 1.69733, 317, 82.5304
-0.55, -0.75, 2, 102.65, 168.07, 84.03, 2.20567, 214.116, 1.67967, 317.988, 0
-1.52, -0.34, 1.91, 13.51, -45.2, -145.87, 2.46457, 153.309, 1.761, 316.876, 24.4946
-0.2, -0.09, -0.03, -18.16, -250, 62.65, 0.221359, 258.37, 1.759, 316.869, 88.2809
1.07, -0.18, 0, 121.84, -186.71, -54.12, 1.08503, 229.422, 1.68133, 315.355, 90
1.15, 0.82, 0.88, 145.77, -250, 8.03, 1.66412, 289.505, 1.71633, 319.535, 28.3576
0.85, 0.13, 0.43, -157.07, 192.16, -15.93, 0.961405, 248.697, 1.752, 323.862, 64.5324
-0.17, -0.08, 0.12, -176.99, 249.99, 23.08, 0.222935, 307.17, 1.63133, 321.232, 83.1079
-0.75, -0.77, 2, 120.22, 175.54, 91.75, 2.27055, 231.701, 1.68133, 326.412, 0
-1.37, 0.15, 1.84, 18.89, -205.37, -98.38, 2.29891, 228.5, 1.77267, 326.724, 32.8599
0.56, 0.26, -0.63, 7.62, -145.92, 43.04, 0.8821, 152.326, 1.743, 323.853, 50.9499
1.35, 0.15, 1.5, 241.78, 140.49, -28.63, 2.02361, 281.096, 1.74367, 328.95, 60
0.79, -0.25, 1.58, 0.46, 108.12, -9.19, 1.7841, 108.511, 1.816, 324.537, 54.5495
0.25, 0.52, 0.92, -107.64, 82.56, -56.72, 1.08596, 147.036, 1.80533, 323.612, 23.0739
-0.13, 0.18, 0.04, -135.21, 122.54, -31.61, 0.22561, 185.194, 1.74133, 328.702, 87.7076
-0.42, -0.27, 1.28, 0.69, 112.71, -12.86, 1.37394, 113.443, 1.787, 320.293, 73.7398
-0.73, -0.54, 1.99, 73.67, -68.95, -91.36, 2.18737, 136.118, 1.86467, 315.266, 8.10961
0.25, -0.08, 0.78, 54.97, -247.94, -27.73, 0.822982, 255.47, 1.80767, 317.791, 38.7394
0.3, 0.65, 0.67, -6.9, -106.66, 54.01, 0.98051, 119.754, 1.84767, 315.401, 47.9329
0.48, 0.61, 0.13, -65.66, 22.77, 89.65, 0.78702, 113.432, 1.84367, 313.739, 82.5304
0.74, 0.04, 0.8, 91.26, 175.16, 28.59, 1.0905, 199.567, 1.87233, 310.209, 36.8699
0.11, 0.24, 1.01, -60.18, -58.56, -14.25, 1.04393, 85.1702, 1.79733, 305.156, 89.427
0.09, 0.22, 0.6, -98.62, 38.06, -29.69, 0.645368, 109.8, 1.78633, 303.453, 53.1301
-0.39, -0.04, 0.57, -14.62, 92.48, -43.59, 0.691809, 103.278, 1.804, 301.905, 55.2498
-0.16, -0.56, 1.35, 124.45, -65.72, -44.07, 1.47027, 147.476, 1.77867, 290.58, 69.5127
0.09, 0.16, 1.24, 109.31, -250, -59.82, 1.25352, 279.333, 1.78867, 293.87, 76.1135
0.18, 0.77, 0.3, -40.69, -111.07, 61.74, 0.845754, 133.432, 1.81367, 287.653, 72.5424
1.1, 0.42, 0.89, -22.16, -58.69, 50.68, 1.47597, 80.6477, 1.769, 276.182, 27.1268
0.87, 0.07, 0.9, 95.48, 217.1, -8.88, 1.25371, 237.335, 1.81067, 278.29, 25.8419
0.22, -0.16, 0.87, -40.56, 125.18, -30.23, 0.911537, 135.015, 1.799, 272.978, 29.5414
-0.01, 0.16, 0.87, -94.52, 11.69, 13.66, 0.884647, 96.2148, 1.82133, 262.027, 29.5414
0.01, 0.33, 0.76, -97.41, 23.64, -29.43, 0.828613, 104.469, 1.748, 255.218, 40.5358
-0.34, -0.14, 0.93, 41.53, 67.49, -46.11, 1.00005, 91.683, 1.66933, 253.569, 21.5652
-0.09, -0.3, 1.6, 79.68, -169.04, -84.25, 1.63037, 204.991, 1.725, 253.641, 53.1301
0.41, 0.33, 0.55, 2.69, -104.43, -13.98, 0.761249, 105.396, 1.72633, 245.589, 56.633
0.41, 0.51, 0.26, -36, -95.34, 66.47, 0.704131, 121.672, 1.67067, 238.723, 74.9299
1.22, 0.05, 0.66, 66.31, 87.85, -14.53, 1.38798, 111.021, 1.688, 232.174, 48.7001
0.34, -0.16, 1.4, 101.14, 160.64, 26.06, 1.44955, 191.608, 1.739, 226.766, 66.4218
0.15, 0.02, 1.3, -54, 63.92, -1.71, 1.30878, 83.694, 1.67067, 217.837, 72.5424
0.02, 0.6, 0.75, -92.78, 15.11, 17.36, 0.960677, 95.5919, 1.60433, 211.257, 41.4096
0.12, 0.14, 0.37, -146.13, 55.39, -27.81, 0.413401, 158.731, 1.577, 212.349, 68.2844
-0.22, -0.51, 1, 83.96, 69.34, -79.21, 1.1439, 134.653, 1.53467, 206.403, 0
-0.22, -0.49, 1.66, 93.28, -152.31, -84.95, 1.74473, 197.778, 1.52633, 213.495, 48.7001
0.28, 0.31, 0.52, -41.49, -132.81, 30.68, 0.667008, 142.482, 1.507, 212.097, 58.6677
0.29, 0.17, 0.78, -42.25, -12.08, 37.37, 0.849353, 57.6845, 1.53667, 205.508, 38.7394
0.98, -0.12, 0.57, 74.49, -127.87, -20.76, 1.14004, 149.434, 1.52667, 208.737, 55.2498
0.96, -0.24, 0.79, 57.93, 88.29, 22.13, 1.26621, 107.892, 1.48433, 206.549, 37.8145
0.79, -0.17, 0.76, 63.46, 156.16, 36.99, 1.10932, 172.573, 1.50467, 204.082, 40.5358
-0.2, 0.39, 1.26, -62.45, 133.11, -14.44, 1.33405, 147.739, 1.51233, 205.496, 74.9299
-0.02, 0.29, 0.79, -97.53, 13.22, -11.89, 0.841784, 99.1375, 1.50833, 203.648, 37.8145
-0.02, -0.03, 0.74, -37.62, 82.84, -11.04, 0.740878, 91.6494, 1.482, 198.198, 42.2686
-0.26, -0.4, 1.06, -22.9, 64.82, -20.9, 1.16241, 71.853, 1.494, 197.385, 86.5602
-0.32, -0.15, 1.03, 53.68, -58.76, -17.36, 1.08894, 81.4595, 1.51367, 196.166, 88.2809
-0.08, -0.11, 0.99, 61.31, -86.92, -11.28, 0.9993, 106.964, 1.51967, 196.46, 8.10961
0.48, 0.25, 0.98, 15.47, -124.99, 1.53, 1.11951, 125.953, 1.50767, 193.385, 11.4783
0.42, 0.24, 0.73, -8.34, -41.39, 46.59, 0.875728, 62.8754, 1.50433, 182.625, 43.1136
0.69, 0.24, 0.56, 27.28, -2.04, 21.66, 0.920489, 34.8929, 1.51233, 177.208, 55.9442
0.53, 0.03, 1.04, 58.12, 134.97, 63.32, 1.16765, 160.013, 1.48533, 181.37, 87.7076
-0.22, 0.12, 1.37, -35.94, 83.55, 10.15, 1.39273, 91.5167, 1.481, 174.976, 68.2844
0.03, 0.19, 0.93, -71.49, -75.25, 8.2, 0.949684, 104.118, 1.47767, 173.609, 21.5652
0.2, -0.04, 0.65, -44.78, 72.19, -18.52, 0.681249, 86.9462, 1.47267, 174.129, 49.4584
-0.31, -0.34, 0.89, -27.27, 76.61, 10.84, 1.0019, 82.0381, 1.48733, 172.937, 27.1268
-0.18, -0.54, 1.09, 88.61, 28.36, -15.08, 1.22967, 94.2519, 1.50067, 172.168, 84.8364
-0.24, -0.09, 1.08, 48.81, -83.18, 4.79, 1.11, 96.5623, 1.48133, 165.628, 85.4114
0.08, 0.28, 0.98, -19.33, -66.65, 14.4, 1.02235, 70.8748, 1.483, 164.938, 11.4783
0.14, 0.25, 0.66, -12.31, -19.65, 53.59, 0.719514, 58.3913, 1.47867, 161.196, 48.7001
0.79, -0.13, 0.65, 140.36, -64.9, -5.91, 1.03126, 154.751, 1.46667, 162.612, 49.4584
0.61, 0.13, 0.83, 15.05, 68.77, 51.02, 1.03822, 86.9417, 1.45567, 157.512, 33.9013
0.02, 0.22, 1.21, -18.33, 43.59, 36.89, 1.23, 59.9746, 1.455, 156.818, 77.8776
0.16, 0.12, 0.86, 2.3, -41.95, -8.44, 0.88295, 42.8524, 1.44733, 154.399, 30.6834
0.47, 0.27, 0.79, -21.38, -18.84, 7.8, 0.958071, 29.5447, 1.47733, 148.355, 37.8145
0.46, 0.06, 0.75, -52.68, 29.2, -31.26, 0.881873, 67.8602, 1.462, 144.376, 41.4096
0.14, 0.03, 0.68, 10.46, 121.15, -43.24, 0.69491, 129.06, 1.41133, 139.187, 47.1564
-0.36, -0.12, 0.86, 19.17, 133.24, -52.76, 0.94, 144.582, 1.419, 139.193, 30.6834
-0.45, 0.19, 1.29, 46.49, -122.95, -1.01, 1.37938, 131.45, 1.442, 141.818, 73.142
0.36, 0.34, 0.89, 20.23, -145.77, 1.74, 1.01848, 147.177, 1.43933, 139.972, 27.1268
0.39, 0.45, 0.93, -53.51, -64.11, -5.52, 1.10431, 83.6892, 1.432, 138.465, 21.5652
0.68, -0.1, 0.69, 72.54, -99.41, 1.13, 0.97391, 123.068, 1.42367, 135.681, 46.3699
1.12, 0.01, 0.38, 90.84, 72.72, 4.77, 1.18275, 116.46, 1.41233, 134.292, 67.6663
0.63, 0.06, 0.54, -2.62, 161.96, 62.65, 0.831925, 173.675, 1.41667, 137.778, 57.3164
-0.21, 0.46, 1.01, -76.89, 120.48, 15.85, 1.12951, 143.801, 1.44633, 140.502, 89.427
0.16, 0.13, 1.05, -71.56, 24.96, -2.86, 1.07005, 75.842, 1.43367, 140.194, 87.134
-0.16, -0.3, 1.08, -33.97, 84.6, 0.4, 1.13225, 91.1662, 1.435, 139.833, 85.4114
-0.09, -0.37, 0.95, -9.18, -1.53, -30.49, 1.02347, 31.8787, 1.44267, 135.889, 18.1949
-0.07, -0.13, 1.15, 45.51, -53.05, -59.59, 1.15944, 91.85, 1.43067, 136.428, 81.3731
0.18, -0.04, 0.81, 29.96, -84.32, -2.99, 0.830723, 89.5344, 1.41867, 137.126, 35.9041
0.28, 0.05, 0.71, -14.53, -26.38, -2.11, 0.764853, 30.1907, 1.40367, 136.861, 44.7651
0.03, 0.05, 1.37, -37.34, -34.24, 46.33, 1.37124, 68.6522, 1.39867, 132.244, 68.2844
0, 0, 0, 0, 0, 0, 0, 0, 1.34167, 127.923, 90

