@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
-478.516, -66.4063, -5.85938, 483.137, 569.01,  Sit
-470.703, -85.9375, 7.8125, 478.548, 569.119,  Sit
-486.328, -85.9375, 11.7188, 494.002, 569.661,  Sit
-468.75, -68.3594, -5.85938, 473.745, 567.817,  Sit
-482.422, -74.2188, 5.85938, 488.133, 566.623,  Sit
-478.516, -58.5938, 0, 482.09, 566.84,  Sit
-457.031, -62.5, 3.90625, 461.301, 562.5,  Sit
-468.75, -76.1719, 1.95313, 474.903, 561.957,  Sit
-482.422, -76.1719, 5.85938, 488.434, 562.609,  Sit
-478.516, -76.1719, -3.90625, 484.556, 561.849,  Sit
-480.469, -56.6406, -7.8125, 483.859, 560.981,  Sit
-486.328, -68.3594, 11.7188, 491.249, 559.679,  Sit
-464.844, -82.0313, 17.5781, 472.353, 558.702,  Sit
-486.328, -68.3594, 1.95313, 491.113, 557.509,  Sit
-468.75, -80.0781, 11.7188, 475.685, 557.183,  Sit
-466.797, -70.3125, 7.8125, 472.127, 556.858,  Sit
-484.375, -62.5, -3.90625, 488.406, 556.424,  Sit
-478.516, -89.8438, 5.85938, 486.912, 555.447,  Sit
-466.797, -64.4531, -3.90625, 471.242, 554.579,  Sit
-480.469, -58.5938, 1.95313, 484.032, 553.277,  Sit
-480.469, -78.125, -3.90625, 486.795, 552.083,  Sit
-474.609, -74.2188, 5.85938, 480.413, 552.734,  Sit
-490.234, -74.2188, 3.90625, 495.836, 553.06,  Sit
-476.563, -85.9375, 9.76563, 484.347, 555.013,  Sit
-478.516, -91.7969, 15.625, 487.492, 558.485,  Sit
-480.469, -82.0313, 7.8125, 487.484, 559.787,  Sit
-488.281, -66.4063, -1.95313, 492.78, 559.353,  Sit
-480.469, -80.0781, -9.76563, 487.194, 560.004,  Sit
-478.516, -78.125, 7.8125, 484.914, 561.089,  Sit
-476.563, -68.3594, 0, 481.44, 559.896,  Sit
-482.422, -70.3125, 5.85938, 487.554, 559.57,  Sit
-488.281, -62.5, -3.90625, 492.28, 559.462,  Sit
-468.75, -41.0156, -9.76563, 470.642, 557.183,  Sit
-472.656, -64.4531, 15.625, 477.286, 557.617,  Sit
-470.703, -64.4531, 11.7188, 475.24, 557.4,  Sit
-478.516, -68.3594, 3.90625, 483.39, 556.098,  Sit
-476.563, -68.3594, -7.8125, 481.504, 557.075,  Sit
-484.375, -54.6875, -9.76563, 487.55, 557.509,  Sit
-466.797, -48.8281, -9.76563, 469.445, 555.447,  Sit
-472.656, -78.125, 15.625, 479.324, 556.098,  Sit
-476.563, -74.2188, -1.95313, 482.311, 555.23,  Sit
-462.891, -64.4531, 9.76563, 467.458, 553.277,  Sit
-486.328, -74.2188, 17.5781, 492.273, 552.843,  Sit
-494.141, -39.0625, -15.625, 495.928, 551.649,  Sit
-480.469, -72.2656, 11.7188, 486.014, 552.083,  Sit
-482.422, -52.7344, 3.90625, 485.311, 550.347,  Sit
-478.516, -62.5, -9.76563, 482.679, 549.588,  Sit
-476.563, -85.9375, -7.8125, 484.312, 550.998,  Sit
-468.75, -52.7344, 7.8125, 471.772, 549.371,  Sit
-486.328, -83.9844, -1.95313, 493.53, 550.347,  Sit
-484.375, -58.5938, -3.90625, 487.922, 551.866,  Sit
-484.375, -48.8281, 9.76563, 486.928, 551.324,  Sit
-470.703, -72.2656, 5.85938, 476.254, 551.432,  Sit
-492.188, -70.3125, 5.85938, 497.219, 552.409,  Sit
-488.281, -41.0156, -1.95313, 490.005, 551.215,  Sit
-474.609, -52.7344, -17.5781, 477.853, 550.998,  Sit
-492.188, -56.6406, -15.625, 495.682, 553.168,  Sit
-466.797, -64.4531, -21.4844, 471.715, 552.409,  Sit
-480.469, -54.6875, -19.5313, 483.965, 552.517,  Sit
-478.516, -78.125, 9.76563, 484.95, 554.145,  Sit
-480.469, -21.4844, 7.8125, 481.012, 550.347,  Sit
-507.813, -48.8281, -13.6719, 510.338, 551.541,  Sit
-482.422, -52.7344, -23.4375, 485.861, 551.215,  Sit
-476.563, -70.3125, -3.90625, 481.737, 551.866,  Sit
-492.188, -60.5469, 0, 495.898, 551.975,  Sit
-482.422, -62.5, -3.90625, 486.469, 550.781,  Sit
-460.938, -48.8281, -5.85938, 463.554, 550.022,  Sit
-488.281, -70.3125, -29.2969, 494.187, 550.89,  Sit
-480.469, -37.1094, -19.5313, 482.295, 550.347,  Sit
-480.469, -74.2188, -21.4844, 486.642, 552.192,  Sit
-484.375, -50.7813, -15.625, 487.28, 552.3,  Sit
-472.656, -54.6875, -15.625, 476.066, 550.89,  Sit
-462.891, -76.1719, -15.625, 469.376, 552.192,  Sit
-494.141, -76.1719, -39.0625, 501.501, 555.773,  Sit
-474.609, -46.875, -31.25, 477.941, 555.122,  Sit
-480.469, -37.1094, -39.0625, 483.48, 555.339,  Sit
-480.469, -37.1094, -3.90625, 481.916, 553.494,  Sit
-474.609, -64.4531, -1.95313, 478.97, 552.083,  Sit
-476.563, -58.5938, 7.8125, 480.215, 553.928,  Sit
-486.328, -50.7813, -1.95313, 488.976, 552.192,  Sit
-478.516, -46.875, -41.0156, 482.552, 552.626,  Sit
-482.422, -50.7813, -41.0156, 486.818, 553.928,  Sit
-488.281, -33.2031, -29.2969, 490.285, 553.819,  Sit
-470.703, -50.7813, -29.2969, 474.34, 553.928,  Sit
-478.516, -37.1094, -11.7188, 480.095, 554.579,  Sit
-466.797, -66.4063, -19.5313, 471.901, 552.626,  Sit
-486.328, -62.5, -13.6719, 490.518, 554.036,  Sit
-451.172, -29.2969, -11.7188, 452.274, 549.371,  Sit
-474.609, -56.6406, -1.95313, 477.981, 548.394,  Sit
-482.422, -50.7813, -21.4844, 485.563, 549.045,  Sit
-478.516, -58.5938, -19.5313, 482.485, 549.154,  Sit
-466.797, -72.2656, -11.7188, 472.503, 545.898,  Sit
-484.375, -56.6406, -3.90625, 487.691, 545.464,  Sit
-500, -50.7813, -19.5313, 502.951, 546.224,  Sit
-490.234, -35.1563, 7.8125, 491.555, 546.875,  Sit
-484.375, -76.1719, -21.4844, 490.798, 549.154,  Sit
-488.281, -50.7813, -23.4375, 491.474, 550.239,  Sit
-490.234, -37.1094, 3.90625, 491.652, 549.805,  Sit
-476.563, -58.5938, -13.6719, 480.346, 548.828,  Sit
-482.422, -54.6875, -1.95313, 485.516, 546.875,  Sit
-494.141, -64.4531, -7.8125, 498.388, 547.743,  Sit
-507.813, -41.0156, -76.1719, 515.129, 551.866,  Sit
-490.234, -50.7813, -37.1094, 494.253, 554.688,  Sit
-484.375, -39.0625, -19.5313, 486.34, 554.145,  Sit
-474.609, -41.0156, -5.85938, 476.414, 551.866,  Sit
-474.609, -46.875, 3.90625, 476.935, 553.711,  Sit
-468.75, -64.4531, -1.95313, 473.164, 553.819,  Sit
-484.375, -58.5938, -3.90625, 487.922, 553.385,  Sit
-500, -52.7344, -46.875, 504.954, 555.773,  Sit
-464.844, -66.4063, -41.0156, 471.351, 556.966,  Sit
-482.422, -48.8281, -35.1563, 486.159, 558.16,  Sit
