@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
760, 540, 470, 1044.08, 1809.44, Stand
780, 550, 490, 1072.85, 1811.11, Stand
740, 560, 460, 1035.76, 1807.22, Stand
790, 530, 460, 1056.69, 1806.11, Stand
780, 560, 460, 1064.71, 1805.56, Stand
580, 690, 520, 1040.62, 1803.89, Stand
620, 700, 490, 1055.7, 1803.33, Stand
610, 690, 490, 1043.22, 1801.11, Stand
600, 720, 500, 1062.26, 1800.56, Stand
600, 680, 510, 1040.43, 1797.78, Stand
610, 700, 510, 1059.34, 1795, Stand
610, 680, 520, 1051.14, 1795, Stand
610, 680, 500, 1041.39, 1795.56, Stand
620, 700, 510, 1065.13, 1798.33, Stand
600, 680, 520, 1045.37, 1798.33, Stand
610, 690, 510, 1052.76, 1798.89, Stand
600, 690, 530, 1056.88, 1801.11, Stand
610, 680, 530, 1056.12, 1801.67, Stand
600, 690, 540, 1061.93, 1805, Stand
600, 700, 530, 1063.44, 1805.56, Stand
590, 700, 550, 1067.99, 1810, Stand
630, 710, 530, 1087.15, 1815, Stand
790, 520, 440, 1043.12, 1812.22, Stand
760, 540, 480, 1048.62, 1811.67, Stand
790, 550, 470, 1071.21, 1811.67, Stand
780, 510, 480, 1048.28, 1810.56, Stand
780, 560, 470, 1069.07, 1810, Stand
790, 560, 470, 1076.38, 1811.67, Stand
800, 560, 440, 1071.07, 1810.56, Stand
800, 530, 480, 1072.99, 1810.56, Stand
770, 530, 440, 1033.15, 1807.78, Stand
780, 550, 470, 1063.86, 1806.11, Stand
780, 550, 470, 1063.86, 1806.11, Stand
780, 540, 470, 1058.73, 1805, Stand
580, 690, 520, 1040.62, 1803.33, Stand
620, 700, 490, 1055.7, 1802.78, Stand
610, 690, 490, 1043.22, 1800.56, Stand
600, 720, 500, 1062.26, 1800, Stand
600, 680, 510, 1040.43, 1797.22, Stand
610, 700, 510, 1059.34, 1794.44, Stand
610, 680, 520, 1051.14, 1797.78, Stand
610, 680, 500, 1041.39, 1798.33, Stand
620, 700, 510, 1065.13, 1799.44, Stand
600, 680, 520, 1045.37, 1801.11, Stand
610, 690, 510, 1052.76, 1801.11, Stand
600, 690, 530, 1056.88, 1801.11, Stand
610, 680, 530, 1056.12, 1802.22, Stand
600, 690, 540, 1061.93, 1803.33, Stand
600, 700, 530, 1063.44, 1808.33, Stand
590, 700, 550, 1067.99, 1810.56, Stand
630, 710, 530, 1087.15, 1814.44, Stand
780, 550, 450, 1055.18, 1813.89, Stand
780, 540, 460, 1054.32, 1813.33, Stand
780, 540, 460, 1054.32, 1811.67, Stand
780, 550, 470, 1063.86, 1812.22, Stand
780, 510, 440, 1030.58, 1807.22, Stand
800, 550, 490, 1087.47, 1810, Stand
780, 530, 470, 1053.66, 1807.78, Stand
790, 570, 460, 1077.31, 1808.33, Stand
790, 540, 460, 1061.74, 1808.33, Stand
800, 540, 450, 1064.94, 1806.11, Stand
770, 550, 450, 1047.81, 1804.44, Stand
580, 690, 520, 1040.62, 1803.33, Stand
620, 700, 490, 1055.7, 1802.78, Stand
610, 690, 490, 1043.22, 1801.11, Stand
600, 720, 500, 1062.26, 1800.56, Stand
600, 680, 510, 1040.43, 1798.33, Stand
610, 700, 510, 1059.34, 1797.22, Stand
610, 680, 520, 1051.14, 1793.89, Stand
610, 680, 500, 1041.39, 1794.44, Stand
620, 700, 510, 1065.13, 1797.22, Stand
600, 680, 520, 1045.37, 1798.33, Stand
610, 690, 510, 1052.76, 1798.89, Stand
600, 690, 530, 1056.88, 1803.89, Stand
610, 680, 530, 1056.12, 1802.78, Stand
600, 690, 540, 1061.93, 1805.56, Stand
600, 700, 530, 1063.44, 1806.11, Stand
590, 700, 550, 1067.99, 1808.89, Stand
630, 710, 530, 1087.15, 1813.33, Stand
810, 540, 460, 1076.71, 1815.56, Stand
790, 550, 450, 1062.59, 1815.56, Stand
790, 520, 480, 1060.61, 1814.44, Stand
770, 550, 460, 1052.14, 1813.89, Stand
790, 540, 460, 1061.74, 1812.22, Stand
780, 540, 450, 1050, 1811.11, Stand
780, 540, 470, 1058.73, 1809.44, Stand
780, 550, 490, 1072.85, 1810, Stand
810, 520, 490, 1080.09, 1811.67, Stand
790, 540, 480, 1070.56, 1810.56, Stand
780, 540, 470, 1058.73, 1810, Stand
780, 540, 460, 1054.32, 1808.33, Stand
800, 560, 480, 1088.12, 1809.44, Stand
790, 530, 460, 1056.69, 1807.22, Stand
580, 690, 520, 1040.62, 1805, Stand
620, 700, 490, 1055.7, 1803.89, Stand
610, 690, 490, 1043.22, 1801.11, Stand
600, 720, 500, 1062.26, 1798.33, Stand
600, 680, 510, 1040.43, 1797.22, Stand
610, 700, 510, 1059.34, 1798.89, Stand
610, 680, 520, 1051.14, 1800, Stand
610, 680, 500, 1041.39, 1800.56, Stand
620, 700, 510, 1065.13, 1802.78, Stand
600, 680, 520, 1045.37, 1804.44, Stand
610, 690, 510, 1052.76, 1805.56, Stand
600, 690, 530, 1056.88, 1805.56, Stand
610, 680, 530, 1056.12, 1805.56, Stand
600, 690, 540, 1061.93, 1806.67, Stand
600, 700, 530, 1063.44, 1808.89, Stand
590, 700, 550, 1067.99, 1812.22, Stand
630, 710, 530, 1087.15, 1813.89, Stand
780, 550, 460, 1059.48, 1814.44, Stand
790, 540, 460, 1061.74, 1814.44, Stand
760, 550, 460, 1044.84, 1812.22, Stand
790, 540, 450, 1057.45, 1811.67, Stand
790, 560, 480, 1080.79, 1812.22, Stand
790, 550, 480, 1075.64, 1813.89, Stand
780, 560, 480, 1073.5, 1813.89, Stand
780, 530, 460, 1049.24, 1811.67, Stand
790, 550, 470, 1071.21, 1812.78, Stand
790, 540, 450, 1057.45, 1810, Stand
800, 540, 470, 1073.55, 1810.56, Stand
780, 560, 450, 1060.42, 1809.44, Stand
780, 530, 460, 1049.24, 1806.67, Stand
580, 690, 520, 1040.62, 1805, Stand
620, 700, 490, 1055.7, 1803.89, Stand
610, 690, 490, 1043.22, 1801.67, Stand
600, 720, 500, 1062.26, 1800.56, Stand
600, 680, 510, 1040.43, 1796.11, Stand
610, 700, 510, 1059.34, 1797.78, Stand
610, 680, 520, 1051.14, 1798.89, Stand
610, 680, 500, 1041.39, 1800, Stand
620, 700, 510, 1065.13, 1802.78, Stand
600, 680, 520, 1045.37, 1801.11, Stand
610, 690, 510, 1052.76, 1800.56, Stand
600, 690, 530, 1056.88, 1800.56, Stand
610, 680, 530, 1056.12, 1803.33, Stand
600, 690, 540, 1061.93, 1804.44, Stand
600, 700, 530, 1063.44, 1807.22, Stand
590, 700, 550, 1067.99, 1808.89, Stand
630, 710, 530, 1087.15, 1813.33, Stand
770, 530, 470, 1046.28, 1813.33, Stand
770, 530, 470, 1046.28, 1812.22, Stand
770, 540, 470, 1051.38, 1810.56, Stand
780, 540, 460, 1054.32, 1810, Stand
810, 550, 450, 1077.54, 1809.44, Stand
760, 520, 440, 1020.59, 1805.56, Stand
810, 570, 470, 1096.31, 1807.22, Stand
780, 560, 460, 1064.71, 1806.67, Stand
780, 540, 440, 1045.75, 1805, Stand
770, 550, 480, 1061.04, 1803.33, Stand
790, 530, 470, 1061.08, 1802.78, Stand
780, 530, 470, 1053.66, 1801.11, Stand
800, 530, 470, 1068.55, 1800, Stand
580, 690, 520, 1040.62, 1798.33, Stand
620, 700, 490, 1055.7, 1797.22, Stand
610, 690, 490, 1043.22, 1795, Stand
600, 720, 500, 1062.26, 1793.89, Stand
600, 680, 510, 1040.43, 1789.44, Stand
610, 700, 510, 1059.34, 1792.22, Stand
610, 680, 520, 1051.14, 1794.44, Stand
610, 680, 500, 1041.39, 1795, Stand
620, 700, 510, 1065.13, 1797.78, Stand
600, 680, 520, 1045.37, 1797.22, Stand
610, 690, 510, 1052.76, 1802.22, Stand
600, 690, 530, 1056.88, 1800.56, Stand
610, 680, 530, 1056.12, 1801.67, Stand
600, 690, 540, 1061.93, 1805.56, Stand
600, 700, 530, 1063.44, 1807.22, Stand
