@relation lbl

@attribute	Ax	numeric
@attribute	Ay	numeric
@attribute	Az	numeric
@attribute	Asvm	numeric
@attribute	Asma	numeric
@attribute	State	{ Unknown, Trans, Lie,  Sit, Stand, Walk, Active }


@data
376.953, -361.328, -48.8281, 524.439, 784.288, Stand
355.469, -330.078, -78.125, 491.338, 783.312, Stand
363.281, -345.703, -68.3594, 506.119, 782.118, Stand
351.563, -361.328, -68.3594, 508.751, 781.25, Stand
367.188, -357.422, -58.5938, 515.762, 777.778, Stand
357.422, -382.813, -62.5, 527.449, 779.622, Stand
339.844, -349.609, -62.5, 491.555, 776.476, Stand
361.328, -384.766, -64.4531, 531.749, 778.646, Stand
347.656, -349.609, -58.5938, 496.513, 776.91, Stand
341.797, -363.281, -76.1719, 504.58, 776.801, Stand
337.891, -359.375, -68.3594, 497.989, 773.872, Stand
355.469, -353.516, -66.4063, 505.709, 773.872, Stand
347.656, -375, -74.2188, 516.719, 774.848, Stand
351.563, -357.422, -95.7031, 510.398, 778.754, Stand
365.234, -382.813, -66.4063, 533.246, 780.382, Stand
363.281, -341.797, -74.2188, 504.288, 781.576, Stand
375, -380.859, -70.3125, 539.094, 783.637, Stand
345.703, -355.469, -50.7813, 498.445, 783.854, Stand
341.797, -355.469, -68.3594, 497.852, 782.661, Stand
330.078, -375, -35.1563, 500.812, 781.359, Stand
337.891, -359.375, -58.5938, 496.743, 780.165, Stand
355.469, -384.766, -85.9375, 530.837, 782.661, Stand
335.938, -359.375, -83.9844, 499.057, 782.444, Stand
347.656, -394.531, -83.9844, 532.516, 783.746, Stand
332.031, -322.266, -87.8906, 470.983, 783.203, Stand
349.609, -388.672, -105.469, 533.307, 785.048, Stand
328.125, -369.141, -99.6094, 503.838, 787.326, Stand
361.328, -404.297, -99.6094, 551.304, 791.992, Stand
324.219, -359.375, -64.4531, 488.285, 791.016, Stand
345.703, -384.766, -70.3125, 522.014, 792.426, Stand
335.938, -369.141, -50.7813, 501.695, 790.148, Stand
341.797, -398.438, -48.8281, 527.221, 789.28, Stand
332.031, -341.797, -46.875, 478.818, 784.071, Stand
351.563, -371.094, -91.7969, 519.359, 786.024, Stand
310.547, -394.531, -97.6563, 511.499, 784.722, Stand
324.219, -470.703, -78.125, 576.873, 791.45, Stand
255.859, -400.391, -62.5, 479.252, 788.845, Stand
226.563, -466.797, 13.6719, 519.054, 787.001, Stand
185.547, -441.406, 60.5469, 482.631, 783.203, Stand
212.891, -464.844, -19.5313, 511.648, 776.042, Stand
197.266, -470.703, 11.7188, 510.502, 770.508, Stand
167.969, -443.359, 21.4844, 474.597, 759.766, Stand
15.625, -537.109, -17.5781, 537.624, 750.217, Stand
130.859, -470.703, -93.75, 497.468, 741.97, Stand
113.281, -478.516, -177.734, 522.876, 740.451, Stand
144.531, -474.609, -134.766, 514.106, 734.266, Stand
148.438, -464.844, -82.0313, 494.816, 731.337, Stand
142.578, -486.328, -125, 521.985, 728.733, Stand
134.766, -474.609, -101.563, 503.717, 726.237, Stand
128.906, -472.656, -99.6094, 499.943, 721.354, Stand
117.188, -488.281, -93.75, 510.823, 720.161, Stand
111.328, -480.469, -89.8438, 501.314, 712.782, Stand
115.234, -498.047, -103.516, 521.579, 708.008, Stand
130.859, -484.375, -103.516, 512.307, 699.436, Stand
115.234, -476.563, -80.0781, 496.793, 696.832, Stand
117.188, -462.891, -95.7031, 486.99, 695.095, Stand
134.766, -482.422, -99.6094, 510.7, 696.723, Stand
123.047, -488.281, -95.7031, 512.56, 697.266, Stand
125, -484.375, -115.234, 513.345, 699.761, Stand
134.766, -474.609, -105.469, 504.519, 704.319, Stand
121.094, -488.281, -97.6563, 512.464, 711.914, Stand
117.188, -476.563, -115.234, 504.107, 712.674, Stand
125, -470.703, -97.6563, 496.712, 708.442, Stand
134.766, -476.563, -101.563, 505.558, 706.163, Stand
117.188, -490.234, -107.422, 515.366, 707.248, Stand
115.234, -482.422, -103.516, 506.681, 704.319, Stand
125, -486.328, -97.6563, 511.544, 704.21, Stand
111.328, -482.422, -95.7031, 504.266, 703.559, Stand
123.047, -468.75, -113.281, 497.694, 703.885, Stand
111.328, -474.609, -126.953, 503.751, 705.621, Stand
117.188, -470.703, -105.469, 496.405, 704.319, Stand
121.094, -476.563, -115.234, 505.029, 703.993, Stand
109.375, -488.281, -111.328, 512.616, 706.055, Stand
126.953, -480.469, -103.516, 507.625, 708.008, Stand
130.859, -498.047, -99.6094, 524.497, 708.659, Stand
125, -480.469, -103.516, 507.14, 708.767, Stand
121.094, -480.469, -97.6563, 505.025, 707.357, Stand
